count,mean,ci_lower,ci_upper,ci_width,fisher_info,se,ci_method,warning,year,month
28,0.2204279027766056,0.0744328820820871,0.49853996177460064,0.42410707969251354,82.29035209272364,0.11023653141598912,fisher_logit,none,2025,12
19,0.057511139792831234,0.004228539099889935,0.4671898002309432,0.46296126113105324,184.08043080892256,0.07370487075493597,fisher_logit,none,2025,10
62,0.2413296485224091,0.12343313668078583,0.41812050876267026,0.29468737208188445,172.56370658578302,0.07612464312955515,fisher_logit,none,2025,7
65,0.17299817029141798,0.0679545334024742,0.3750742030758078,0.3071196696733336,168.92935023061492,0.07693916065731529,fisher_logit,none,2025,9
83978,0.05423288383379043,0.05192914930478106,0.05663271408852226,0.004703564783741197,694884.2367589052,0.0011996201998266415,fisher_logit,none,2022,5
68346,0.048721599032157836,0.046225881734199475,0.0513448054828545,0.005118923748655024,586836.6853890906,0.0013053932788552707,fisher_logit,none,2022,7
77175,0.04732637652014435,0.04500834934820435,0.04975756690831462,0.004749217560110271,681717.9389188271,0.001211149178255521,fisher_logit,none,2022,3
71059,0.047539159532457353,0.04510284159075475,0.05010017520929115,0.004997333618536402,615744.0985751819,0.0012743827109217398,fisher_logit,none,2022,8
99977,0.04575866411080406,0.04376495492265449,0.047838652850637896,0.0040736979279834065,926426.2415136875,0.0010389498289396935,fisher_logit,none,2021,6
91783,0.04788894682665665,0.045765038284019614,0.050106248026256135,0.004341209742236521,815779.5105863436,0.0011071681996702703,fisher_logit,none,2021,8
108226,0.04594800976495045,0.0440232327018788,0.04795272035037629,0.003929487648497487,995631.2006673873,0.0010021915832268775,fisher_logit,none,2021,4
72490,0.04908951407859969,0.046656206009460716,0.0516428543436032,0.004986648334142488,618351.9912825042,0.0012716925239481729,fisher_logit,none,2022,4
77337,0.05224781908935322,0.04984978348235161,0.054754564994718265,0.004904781512366653,639096.1937327329,0.001250883559238059,fisher_logit,none,2022,9
74993,0.04864944654828582,0.046283209652759186,0.05113017209440774,0.004846962441648554,654490.4584191894,0.0012360850113540722,fisher_logit,none,2022,2
101989,0.04832468229784116,0.04631346527337591,0.050418621417999236,0.004105156144623326,912232.3716643476,0.0010470013946540049,fisher_logit,none,2021,7
97163,0.04843907400468376,0.04635296569977333,0.050614084428637816,0.004261118728864484,846705.7686347228,0.0010867602391370689,fisher_logit,none,2021,11
119753,0.045749298197963986,0.04392882375081921,0.047641456393849944,0.0037126326430307333,1115283.528480804,0.0009469070628423628,fisher_logit,none,2021,2
96377,0.04645766516806724,0.04440509373092296,0.04860028887312611,0.004195195142203151,873554.4398528651,0.0010699291312110122,fisher_logit,none,2021,9
101448,0.04625548532787333,0.044235609237982636,0.0483629255148816,0.004127316276898961,902512.9419358893,0.0010526240316100308,fisher_logit,none,2021,12
122115,0.04573536744138621,0.04393152473976984,0.047609588209293625,0.003678063469523783,1136337.555026703,0.0009380939173936123,fisher_logit,none,2021,3
87661,0.05531831705689234,0.05309557865703262,0.05762844284570639,0.004532864188673769,748165.3134990798,0.0011561154772051754,fisher_logit,none,2022,6
106315,0.047201669561919596,0.045272594590575796,0.04920870615449454,0.003936111563918744,992255.8468338018,0.0010038947121739426,fisher_logit,none,2021,10
72979,0.0686416297829706,0.06567027293023879,0.07173710795268409,0.006066835022445302,417669.3231190481,0.0015473327253745417,fisher_logit,none,2023,7
85023,0.09407143097352333,0.09091427576228402,0.09732648607043529,0.00641221030815127,373801.2425033657,0.0016356095200133454,fisher_logit,none,2023,11
75206,0.08264692523740302,0.07948199383868275,0.0859261186093236,0.006444124770640852,370144.0238961625,0.0016436700018030942,fisher_logit,none,2023,9
77180,0.048835719744195705,0.04653723280011848,0.05124162857760338,0.004704395777484896,694729.9356685182,0.001199753411610523,fisher_logit,none,2022,10
72444,0.04791000859646385,0.0454698268574905,0.050474220321255654,0.005004393463765154,614001.4122626038,0.0012761899345427486,fisher_logit,none,2023,2
112919,0.05076030284993827,0.04884635261486676,0.05274508881037716,0.0038987361955103994,1011292.609214185,0.0009944010709072805,fisher_logit,none,2021,5
67294,0.16843009758184407,0.16160795616831386,0.17547995181964351,0.013871995651329655,79861.03061952058,0.0035386087309904717,fisher_logit,none,2025,6
75590,0.15102462769467295,0.14687199438871598,0.15527330251170932,0.008401308122993334,217719.92914130737,0.0021431418047419093,fisher_logit,none,2024,9
83955,0.05372237708036351,0.05135602771381062,0.05619130303390994,0.004835275320099322,657568.723337282,0.0012331883858674741,fisher_logit,none,2022,11
81366,0.06104626816361808,0.05850152876390794,0.06369421178844466,0.005192683024536716,570121.3377571248,0.0013243914008098448,fisher_logit,none,2023,5
84635,0.050394936715866416,0.04811411434878537,0.05277788533767561,0.004663770988890245,706848.9145055492,0.0011894240134958615,fisher_logit,none,2023,3
77430,0.0680941855653982,0.06529311856583483,0.07100628947280514,0.005713170906970308,470959.21156944684,0.001457163727866481,fisher_logit,none,2023,4
92849,0.15177854827185852,0.14796126876528087,0.15567631665400036,0.0077150478887194895,258171.61283314653,0.0019680936317021205,fisher_logit,none,2024,8
81333,0.08407563538112567,0.08104314348953762,0.08721082920892875,0.006167685719391136,404051.3280717635,0.001573192005220461,fisher_logit,none,2023,10
123157,0.045639462006041305,0.043764839414703195,0.04759038586947066,0.003825546454767466,1050449.8127815367,0.0009756911056451516,fisher_logit,none,2022,1
76128,0.07785291447656481,0.07483671874734903,0.08098003347113535,0.0061433147237863195,407287.8179380482,0.00156692889690196,fisher_logit,none,2023,8
97589,0.13653559375524524,0.1329801551283602,0.14017072438992123,0.007190569261561031,297213.83000888,0.0018342794176137314,fisher_logit,none,2024,7
94145,0.14957502040529694,0.14583471721596414,0.1533940258278644,0.007559308611900267,268919.48963240586,0.0019283633145889924,fisher_logit,none,2024,10
87145,0.05994297106931467,0.057498682989510004,0.06248427797126013,0.0049855949817501286,618457.119878755,0.0012715844348604444,fisher_logit,none,2023,6
112599,0.16667027881070906,0.16182146226854152,0.17163463408792928,0.009813171819387762,159575.95905616423,0.0025033194193158134,fisher_logit,none,2025,5
97882,0.15592536770925675,0.15223751286074508,0.15968573101253858,0.007448218151793501,276997.44889426103,0.0019000372501125538,fisher_logit,none,2024,12
106608,0.11927435948437103,0.11607183625618121,0.12255299231623575,0.006481156060054533,365849.22145682055,0.001653289594611698,fisher_logit,none,2024,4
111635,0.16967375222065126,0.16508900094591022,0.17435923842621162,0.009270237480301396,178812.83326538076,0.0023648339834370547,fisher_logit,none,2025,3
101818,0.1229363082867647,0.1197101914854449,0.12623689917622424,0.006526707690779343,360756.90770739684,0.0016649173235328666,fisher_logit,none,2024,6
108673,0.12494089579689695,0.12177955766636378,0.1281723234483044,0.006392765781940618,376028.8312039523,0.0016307576616156826,fisher_logit,none,2024,5
95614,0.11237874229045001,0.10911342885731422,0.11572907924391451,0.006615650386600294,351135.69349404087,0.0016875727763088037,fisher_logit,none,2024,2
82083,0.09484269418953441,0.09160902118010539,0.09817817481082707,0.0065691536307216775,356155.82900760794,0.0016756371164502691,fisher_logit,none,2023,12
107523,0.12000703676073084,0.1169012802595242,0.12318379537231652,0.0062825151127923196,389346.2576098159,0.0016026253118035195,fisher_logit,none,2024,3
120964,0.05103528867543669,0.04898549854010159,0.05316605683205933,0.004180558291957737,879587.0042822432,0.0010662538146974487,fisher_logit,none,2023,1
94328,0.16431600504925098,0.1604452398877267,0.16826143745263433,0.007816197564907645,251527.66630469638,0.0019939171981030843,fisher_logit,none,2024,11
77878,0.051229536222658856,0.0488590779621857,0.053708506102189274,0.004849428140003574,653777.7285991675,0.00123675860012219,fisher_logit,none,2022,12
119747,0.1800616211129379,0.17547034871202574,0.18474610923575432,0.009275760523728582,178596.69599679863,0.0023662645088081977,fisher_logit,none,2025,4
112874,0.16849995734876072,0.16390139870774423,0.17320080992199016,0.009299411214245934,177693.14181360442,0.002372273005013363,fisher_logit,none,2025,2
179657,0.0468112954475933,0.04525080204909415,0.04842287378546201,0.003172071736367861,1527580.3352303656,0.0008090921182044325,fisher_logit,none,2021,1
179352,0.16576251904502023,0.16202432585500354,0.16956950651000546,0.007545180655001926,269920.1031447728,0.0019247857041564866,fisher_logit,none,2025,1
149051,0.10967489022053595,0.10695865749030917,0.1124514162974324,0.00549275880712323,509357.29374847666,0.001401163241154743,fisher_logit,none,2024,1
